,DaysSinceLastStay,TotalRevenue,Tenure
44943,209,852.75,0
44944,105,685.6,0
44945,238,916.0,0
44946,565,411.0,0
44947,1000,639.5,0
44948,778,186.87,0
44949,685,93.0,0
44950,304,475.6,0
44951,962,442.02,0
44952,167,102.0,0
44953,181,1365.0,0
44954,263,396.0,0
44955,916,820.2,0
44956,904,1158.9,0
44957,633,293.3,0
44958,174,363.0,0
44959,794,367.8,0
44960,631,476.0,0
44961,858,346.0,0
44962,481,1032.0,0
44963,424,981.0,0
44964,255,741.0,0
44965,548,357.3,0
44966,247,662.0,0
44967,209,425.14,0
44968,560,809.0,0
44969,890,222.75,0
44970,593,653.0,0
44971,851,378.4,0
44972,837,309.3,0
44973,596,724.0,0
44974,513,426.0,0
44975,592,411.0,0
44976,955,152.0,0
44977,28,2282.469999999994,319
44978,502,174.7,0
44979,96,121.2,0
44980,206,472.5,0
44981,579,66.0,0
44983,535,1014.6,0
44985,822,170.5,0
44986,328,473.25,0
44987,438,781.5,0
44988,792,498.4,0
44989,898,284.4,0
44990,477,862.0,0
44991,780,0.0,0
44992,462,274.0,0
44993,91,190.0,0
44994,101,1115.4,12
44995,61,92.5,0
44996,846,518.1,0
44997,224,116.0,0
44998,270,1266.8,312
44999,355,255.0,0
45000,177,353.7,0
45001,1006,307.7,0
45002,413,437.38,0
45003,199,560.5,0
45004,281,483.0,0
45005,94,304.0,0
45006,889,501.5,0
45007,635,499.2,0
45008,30,446.5,0
45009,69,637.0,0
45010,139,328.5,1
45011,719,116.5,0
45012,924,107.02,0
45013,1069,324.0,0
45014,553,419.5,0
45015,543,293.0,0
45016,632,460.9,0
45017,772,175.5,0
45018,395,248.0,0
45019,446,483.0,0
45020,176,360.0,0
45021,472,287.5,0
45022,100,359.0,0
45023,500,1203.0,0
45024,954,360.1,0
45025,71,378.0,0
45026,927,201.0,0
45027,618,557.0,0
45028,1065,198.0,0
45029,530,786.0,0
45030,325,323.34,0
45031,175,225.6,0
45032,115,477.5,0
45033,1098,246.5,0
45034,53,383.0,0
45035,828,1290.37,0
45036,80,667.489999999998,0
45037,567,402.0,0
45038,195,471.5,0
45039,975,133.0,0
45040,521,312.0,0
45041,168,264.9,0
45042,372,479.4,0
45043,553,1045.5,0
45044,999,110.0,0
45045,458,320.0,0
45047,274,528.1,0
45048,936,489.7,0
45049,957,110.8,0
45050,128,634.0,0
45051,827,97.0,0
45052,412,423.0,0
45053,346,174.0,0
45054,204,559.0,0
45055,564,397.5,0
45056,232,157.0,0
45057,775,266.5,0
45058,115,351.6,0
45059,139,460.0,0
45060,674,76.0,0
45061,122,500.18,0
45062,794,272.0,0
45063,820,319.92,0
45064,308,219.0,0
45065,456,453.0,0
45066,758,193.92,0
45067,909,1201.5,0
45068,263,336.0,0
45069,1052,97.0,0
45070,637,194.0,0
45071,29,674.25,0
45072,695,1647.0,0
45073,1013,426.0,0
45074,131,488.0,0
45075,728,648.0,0
45076,480,555.3,0
45077,448,876.0,594
45078,1072,132.0,14
45079,896,1404.8,0
45080,1094,294.0,0
45081,222,411.0,0
45082,672,198.5,0
45083,937,231.0,0
45084,772,215.0,0
45085,1052,205.71,0
45086,871,218.2,0
45087,589,652.5,0
45088,196,488.0,0
45089,840,87.5,0
45090,313,182.0,0
45091,944,707.0,0
45092,184,149.0,0
45093,231,366.5,0
45094,277,157.2,0
45095,393,1251.5,0
45096,140,668.85,0
45097,106,340.0,0
45098,128,1094.0,0
45099,852,312.0,0
45100,1059,242.5,0
45101,1010,420.0,0
45102,229,841.0,0
45103,914,692.0,0
45104,246,465.92,0
45105,520,155.0,0
45106,1029,294.90999999999997,0
45107,2,152.0,0
45108,76,282.2,0
45109,137,206.0,0
45110,990,319.4,0
45111,506,320.0,0
45112,389,522.6,0
45113,536,248.8,0
45114,379,56.76,0
45115,677,132.0,0
45116,1015,314.2,0
45117,451,512.5,0
45118,354,360.0,0
45119,239,66.0,0
45120,857,623.7,0
45121,312,596.3,0
45122,442,248.8,0
45123,977,444.7,0
45124,736,652.44,0
45125,839,234.0,0
45126,1039,341.63,0
45127,928,1154.0,0
45128,160,234.0,0
45129,55,162.0,0
45130,265,445.0,0
45131,288,438.0,0
45132,297,303.28,0
45133,367,452.5,0
45134,924,355.7,0
45135,285,549.5,0
45136,808,121.0,0
45137,498,647.7,0
45138,771,238.4,0
45139,183,882.95,0
45140,625,1044.0,0
45141,421,1309.4,0
45142,709,138.5,0
45143,281,483.70000000000005,0
45144,121,289.99,0
45145,705,172.0,0
45146,512,470.4,0
45147,217,585.0,0
45148,217,649.0,0
45149,205,596.0,0
45150,1059,269.0,0
45151,996,144.0,0
45152,298,729.9,0
45153,44,578.0,0
45154,221,436.92,0
45155,339,232.0,0
45156,867,537.4,0
45157,425,443.20000000000005,0
45158,705,261.94,0
45159,956,406.0,0
45160,844,2063.1,0
45161,617,354.5,0
45162,960,424.48,0
45163,663,320.8,0
45164,931,632.68,0
45165,203,132.0,0
45166,403,1053.0,0
45167,290,99.1,0
45168,703,201.2,0
45169,1000,90.0,0
45170,763,264.0,0
45171,779,455.4,0
45172,295,535.9,0
45173,330,318.0,0
45174,537,505.8,0
45175,472,900.32,0
45176,357,515.0,0
45177,145,789.6700000000001,2
45178,606,91.0,0
45179,220,611.6,0
45180,774,1302.7,0
45181,229,524.0,0
45182,843,556.45,0
45183,930,103.0,0
45184,965,309.0,0
45185,946,546.0,0
45186,428,601.3,0
45187,548,207.2,0
45188,824,385.2,0
45189,193,360.0,0
45190,794,185.8,0
45191,575,100.1,0
45192,989,524.0,0
45193,1021,81.1,0
45194,226,804.0,0
45195,457,476.0,0
45196,208,447.0,0
45197,272,437.3,0
45198,1032,1030.2,0
45199,451,432.5,0
45200,920,196.0,0
45201,39,310.1,0
45202,220,438.0,1
45203,117,359.0,0
45204,499,696.0,0
45206,1013,112.0,0
45207,347,838.8199999999999,0
45208,90,545.0,0
45209,606,669.0,0
45210,424,580.6,0
45211,944,107.25,0
45212,564,553.0,0
45213,477,715.0,0
45214,1033,246.0,0
45215,450,1546.0,0
45216,121,694.0,0
45217,583,1211.4,0
45218,593,485.0,0
45219,25,334.0,0
45220,976,4.0,0
45221,125,371.5,0
45222,684,320.0,0
45223,168,202.0,0
45224,902,573.0,0
45225,135,131.0,0
45226,77,481.5,0
45227,1025,429.0,0
45228,1052,210.0,0
45229,590,166.0,0
45230,1038,298.7,0
45231,224,2169.869999999994,0
45232,582,632.0,0
45233,206,302.0,0
45234,996,206.0,0
45235,25,215.0,0
45236,624,2266.869999999994,0
45237,421,755.0,0
45238,755,71.0,0
45239,369,367.48,0
45240,112,676.0,0
45241,424,412.0,0
45242,433,248.8,0
45243,237,1432.0,0
45244,622,267.9,0
45245,240,511.5,0
45246,590,1700.489999999998,0
45247,595,513.0,0
45248,82,302.0,0
45249,477,792.5,0
45250,552,247.0,0
45251,214,1163.0,388
45252,19,108.0,0
45253,94,282.0,0
45254,668,174.9,0
45255,317,475.6,0
45256,154,881.4,0
45257,121,334.0,0
45258,284,908.4,0
45259,839,236.5,0
45260,684,745.2,0
45261,708,467.5,0
45262,570,391.5,0
45263,527,264.8,0
45264,865,234.0,0
45266,860,782.5,0
45267,72,448.0,0
45268,669,475.0,0
45269,729,144.3,0
45270,442,253.8,0
45271,604,330.0,0
45272,626,460.0,0
45273,457,304.5,0
45274,739,2043.3,0
45275,968,370.3,0
45276,1032,97.0,0
45277,263,496.5,0
45278,122,246.5,0
45279,712,76.0,0
45280,927,393.0,0
45281,140,571.5,0
45282,260,2279.869999999994,0
45283,590,1700.489999999998,0
45284,538,933.0,0
45285,852,135.0,0
45286,108,945.0,0
45287,1025,429.0,0
45288,527,199.0,0
45289,1012,261.52,0
45290,660,678.97,1
45291,381,154.4,0
45292,870,581.5,0
45293,453,132.54000000000002,0
45294,899,374.0,0
45295,276,495.0,0
45296,889,522.25,0
45297,567,122.0,0
45298,247,366.5,0
45299,390,367.32,0
45300,131,124.0,0
45301,429,604.4,0
45302,797,128.32999999999998,0
45303,1040,353.0,0
45304,684,320.0,0
45305,268,1351.5,0
45306,236,448.0,0
45307,970,366.0,0
45308,89,202.0,0
45309,466,162.0,0
45310,284,300.3,0
45311,777,235.0,0
45312,525,304.5,0
45313,279,314.25,0
45314,421,818.67,6
45315,79,185.0,0
45316,147,2064.869999999994,304
45317,491,603.0,6
45318,97,427.5,0
45319,410,942.3,0
45320,720,0.0,353
45321,174,665.0,0
45323,96,297.0,518
45324,329,542.6,0
45325,170,373.0,0
45326,147,541.0,0
45327,159,106.5,0
45328,239,114.24,0
45329,296,266.0,0
45330,583,210.0,0
45331,920,196.0,0
45332,508,565.0,0
45333,106,630.0,0
45334,369,138.0,0
45335,245,386.1,0
45336,318,517.2,0
45337,567,604.0,0
45338,388,503.0,353
45339,932,1074.0,0
45341,22,374.8,0
45342,486,255.46,0
45343,240,481.6,0
45344,446,638.0,0
45346,828,654.0,0
45347,1001,1844.0,3
45348,943,216.0,0
45349,954,244.0,0
45350,534,162.0,0
45351,479,222.0,0
45352,920,196.0,0
45353,470,292.96000000000004,0
45354,425,563.0,0
45355,990,174.0,0
45356,680,348.67,0
45357,608,96.0,0
45358,26,475.65,0
45359,107,483.0,0
45360,921,99.0,0
45361,884,234.0,0
45362,67,469.89,0
45363,901,471.75,0
45364,544,340.0,0
45365,758,372.0,0
45366,595,656.0,0
45367,584,108.28,0
45368,562,419.0,0
45370,231,684.0,0
45371,132,181.5,0
45372,508,1054.2,0
45373,840,291.0,0
45374,237,552.75,0
45375,245,729.4,0
45376,402,153.0,0
45377,201,422.0,0
45378,752,225.5,0
45379,720,388.4,0
45380,236,192.0,0
45381,559,667.2,0
45382,832,1883.2,0
45383,189,726.0,0
45384,167,1756.0,0
45385,991,297.3,0
45386,832,96.0,0
45387,653,502.5,0
45388,787,210.0,0
45389,277,548.0,0
45390,834,157.0,0
45392,37,81.7,0
45393,1015,379.7,0
45394,249,884.489999999998,0
45395,719,254.0,0
45396,756,270.0,0
45397,798,421.0,0
45398,978,628.25,0
45399,1054,356.5,0
45400,1032,239.9,0
45401,595,469.0,0
45402,989,424.1,0
45403,23,202.0,0
45404,976,632.31,0
45405,238,767.72,0
45406,670,293.0,0
45407,974,2367.239999999998,0
45408,753,277.2,0
45409,415,440.0,0
45410,312,750.5,0
45411,744,334.36,0
45412,572,392.09999999999997,0
45413,89,148.5,0
45414,1072,1047.0,0
45415,144,799.5,0
45416,989,409.5,0
45417,794,393.0,0
45418,113,345.5,0
45419,666,443.2,0
45420,123,347.6,0
45421,715,1316.42,0
45422,1004,1619.0,0
45423,519,310.04999999999995,7
45424,168,264.9,0
45425,232,193.2,0
45426,734,579.25,0
45427,474,290.0,0
45428,918,98.3,0
45429,876,314.3,0
45430,97,272.0,0
45431,889,496.0,0
45432,575,386.7,0
45433,298,330.6,0
45434,42,458.6,0
45435,46,222.0,0
45436,60,303.0,0
45437,103,359.0,0
45438,528,189.5,0
45439,240,325.92,1
45440,1016,624.0,0
45441,102,177.2,0
45442,938,270.0,0
45443,789,713.3,0
45444,729,224.5,0
45445,232,520.0,10
45446,251,319.0,0
45447,580,328.01,0
45448,856,510.1,0
45449,737,2490.359999999992,0
45450,442,248.8,0
45451,775,113.0,0
45452,81,1330.0,0
45453,641,282.5,0
45454,735,687.25,0
45455,315,220.0,0
45456,923,443.0,0
45457,600,263.2,0
45458,16,101.0,0
45459,431,1129.5,0
45460,162,437.0,0
45461,166,152.0,0
45462,466,618.0,0
45463,70,126.48,0
45464,472,500.5,0
45465,93,471.0,0
45466,581,1302.0,0
45467,333,306.0,0
45468,200,456.92,0
45469,996,196.0,0
45470,992,98.0,0
45471,210,96.0,0
45472,520,456.5,0
45473,803,526.85,0
45474,956,593.5,0
45475,1039,31.0,0
45476,547,100.1,0
45477,1027,146.0,0
45478,996,380.4,0
45479,543,240.5,0
45480,644,230.52,0
45481,413,394.88,0
45482,562,344.0,0
45483,254,1617.0,0
45484,1091,588.5,0
45485,658,112.5,0
45486,645,356.0,0
45487,515,1609.5,0
45488,31,389.1,0
45489,907,1351.1,0
45490,250,151.0,0
45491,820,170.32,0
45492,264,464.0,0
45493,847,346.0,0
45494,584,578.0,0
45495,461,500.0,0
45496,672,307.8,0
45497,980,839.9,0
45498,877,325.72,0
45499,155,696.0,0
45500,866,383.35,0
45501,893,242.0,0
45502,1038,491.0,0
45503,278,610.0,0
45504,246,354.3,0
45505,591,1539.6,0
45506,276,694.8,0
45507,460,386.0,0
45508,4,97.0,0
45509,622,442.5,0
45510,674,384.0,0
45511,274,758.5,0
45512,1001,728.0,0
45513,658,330.0,0
45514,992,376.8,0
45515,568,588.0,0
45516,594,672.0,431
45517,866,2235.869999999994,0
45518,631,273.3,0
45519,391,162.0,0
45520,368,393.5,0
45521,525,252.9,0
45522,264,146.0,0
45523,484,138.55,0
45524,836,409.0,0
45525,834,367.0,0
45526,724,460.76,0
45527,190,303.0,0
45528,596,339.0,0
45529,997,467.0,0
45530,725,480.7,0
45531,1007,353.9,0
45532,151,1218.0,0
45533,694,228.0,0
45534,927,201.0,0
45535,18,119.99,0
45536,784,661.5,0
45537,575,534.4,0
45538,891,625.8,10
45539,533,550.5,0
45540,1051,228.0,0
45541,67,336.5,0
45542,801,2490.359999999992,0
45543,954,604.6,0
45544,121,631.2,0
45545,771,511.5,0
45546,466,363.0,0
45547,957,1201.0,0
45548,651,204.3,76
45549,372,678.5,0
45550,438,869.5,0
45551,116,646.0,0
45552,964,385.4,0
45553,947,341.02,0
45554,702,223.7,0
45555,920,205.6,0
45556,562,354.0,0
45557,733,779.2,0
45558,221,522.0,0
45559,466,554.0,0
45560,29,1169.489999999998,0
45561,968,106.49,0
45562,69,272.0,0
45563,116,1064.0,0
45564,833,509.6,0
45565,898,326.9,0
45566,649,690.8,0
45567,549,167.0,0
45568,549,441.0,0
45569,682,245.41,0
45570,672,312.64,0
45571,390,353.1,0
45572,637,194.0,0
45573,623,692.28,0
45574,956,1096.0,0
45575,983,327.5,0
45576,292,372.0,0
45577,764,106.0,0
45578,906,138.8,0
45579,887,474.93,0
45580,201,252.0,0
45581,993,788.5,0
45582,540,455.5,0
45583,294,306.0,0
45584,731,698.3,0
45585,412,644.0,0
45586,771,320.0,0
45587,403,390.0,0
45588,406,120.0,0
45589,571,384.0,0
45590,979,100.0,0
45591,439,350.0,0
45592,483,1136.5,0
45593,831,197.5,5
45594,892,396.9,0
45595,126,1066.0,0
45597,637,2104.5,0
45598,865,251.0,0
45599,158,344.0,0
45600,575,618.0,0
45601,554,469.5,0
45602,991,51.0,0
45603,991,94.0,88
45604,678,220.0,0
45605,793,988.1,0
45606,276,698.72,0
45607,989,297.4,0
45608,329,216.2,0
45609,739,186.0,0
45610,104,380.0,0
45611,97,258.0,0
45612,204,434.0,0
45613,661,246.0,0
45614,809,96.0,0
45615,506,0.0,0
45617,57,1120.65,0
45618,868,614.6,0
45619,369,468.0,0
45620,1076,386.3,0
45621,276,272.61,0
45622,1028,149.1,0
45623,690,406.5,0
45624,124,193.0,0
45625,390,683.0,0
45626,612,546.0,0
45627,564,237.25,0
45628,646,951.0,0
45629,639,269.5,0
45630,130,698.72,0
45631,579,349.0,0
45632,502,1090.5,0
45633,414,156.5,0
45634,225,800.0,0
45635,51,461.65,0
45636,779,1788.0,0
45637,612,397.5,0
45638,187,359.0,0
45639,62,992.0,0
45640,89,1899.0899999999979,0
45641,942,206.0,0
45642,516,159.0,0
45643,143,166.0,0
45644,1058,258.56,0
45645,137,441.0,0
45646,467,507.0,0
45647,370,423.9,0
45649,582,650.5,0
45650,209,380.52,0
45651,218,564.0,0
45652,121,569.0,0
45653,319,279.90999999999997,0
45654,594,868.8,0
45655,70,447.0,0
45656,781,621.05,0
45657,10,501.5,0
45658,658,123.0,0
45659,425,569.9300000000001,410
45660,53,86.0,0
45661,902,204.5,0
45662,609,2490.359999999992,98
45663,498,480.0,0
45664,652,120.0,0
45665,589,520.5,0
45666,12,132.0,0
45667,854,1373.0,0
45668,807,382.5,0
45669,646,457.34,0
45670,252,607.0,509
45671,384,2490.359999999992,0
45672,266,348.0,0
45673,287,390.84,0
45674,94,282.0,0
45675,799,242.0,0
45676,61,539.95,0
45677,866,334.0,0
45678,587,367.3,0
45679,678,379.76,0
45680,534,815.9,0
45681,353,348.3,0
45682,86,198.0,0
45683,421,116.75,0
45684,914,720.0,0
45685,337,80.2,0
45686,753,675.0,0
45687,929,234.0,0
45688,162,248.0,0
45689,754,350.0,0
45690,249,507.2,0
45691,784,771.5,0
45692,927,141.0,0
45693,813,607.3199999999999,0
45694,604,651.31,0
45695,766,108.5,0
45696,49,1024.0,0
45697,178,130.0,0
45698,920,232.0,0
45699,4,79.0,0
45700,219,357.0,0
45701,608,503.1,0
45702,347,3.0,0
45703,878,443.7,0
45704,354,360.0,0
45705,1032,933.8,6
45706,867,147.0,0
45707,327,382.0,0
45708,637,406.6,0
45709,166,1233.5,0
45710,739,740.1,0
45711,284,637.25,0
45712,920,196.0,0
45713,528,120.0,0
45714,687,391.7,0
45715,665,164.0,0
45716,621,508.0,0
45717,844,147.1,0
45718,466,355.0,0
45720,597,465.5,0
45721,858,431.2,0
45722,880,1378.4,0
45723,564,206.13,0
45724,4,65.0,0
45725,88,411.0,0
45726,837,349.0,0
45727,582,720.0,0
45728,212,154.5,0
45729,1008,172.5,0
45730,18,169.68,0
45731,9,735.85,0
45732,952,290.99,0
45733,606,664.0,0
45734,206,302.0,0
45736,725,606.64,0
45737,935,519.1,0
45738,683,327.6,0
45739,124,649.12,0
45740,664,2490.359999999992,8
45741,422,363.0,0
45742,92,254.0,0
45743,442,248.8,0
45744,621,425.0,0
45745,498,550.0,0
45746,208,320.0,0
45747,175,537.0,718
45749,604,405.0,0
45750,403,1074.8,0
45751,546,654.74,0
45752,255,427.0,0
45753,934,242.0,0
45754,221,162.0,0
45755,71,249.5,0
45756,36,2330.869999999994,1001
45757,827,423.0,0
45758,547,167.0,0
45759,42,308.0,0
45760,42,308.0,0
45761,601,352.0,0
45762,226,359.0,0
45763,646,762.6,0
45764,868,473.1,0
45765,693,221.2,0
45766,415,79.76,0
45767,289,453.0,0
45768,333,467.4,0
45769,31,218.5,0
45770,862,645.5,0
45771,100,1827.0,0
45772,84,1293.0,0
45773,92,1023.0,0
45774,220,328.0,0
45775,657,109.0,0
45776,1041,389.5,0
45777,1003,86.6,0
45778,906,385.4,0
45779,431,1100.5,0
45780,96,427.74,0
45781,1028,238.0,0
45782,156,214.0,0
45783,127,131.0,0
45784,554,605.3,0
45785,808,130.0,0
45786,468,132.5,0
45787,742,259.0,0
45788,1020,342.0,0
45789,911,217.3,0
45790,66,435.0,0
45791,56,537.8000000000001,0
45792,566,2045.6,69
45793,417,294.6,0
45794,363,690.0,0
45795,182,1898.489999999998,0
45796,104,1146.0,0
45797,55,342.0,0
45798,1037,844.0,0
45799,996,687.5,0
45800,695,890.0,2
45801,376,304.99,0
45803,753,248.7,0
45804,268,894.0,0
45805,937,358.68,0
45806,616,516.5,0
45807,756,391.55,0
45808,656,322.68,0
45809,48,1313.6,0
45810,133,266.0,0
45811,936,775.0,0
45812,773,150.5,0
45813,915,348.9,0
45814,884,184.5,0
45815,815,146.0,0
45816,270,451.5,15
45817,217,156.0,0
45818,833,285.1,0
45819,184,284.0,0
45820,1005,382.2,0
45821,785,325.0,0
45822,819,571.0,0
45823,652,342.5,0
45824,442,248.8,0
45825,844,336.0,0
45826,270,380.4,0
45827,852,472.0,0
45828,708,591.3399999999999,0
45829,354,371.0,0
45830,651,124.2,0
45831,88,489.0,0
45832,792,528.5,0
45833,159,369.5,0
45834,220,567.0,0
45835,221,411.6,0
45836,126,434.0,0
45837,279,490.5,0
45838,301,395.6,0
45839,714,592.2,0
45840,288,453.0,0
45841,970,263.0,0
45842,554,568.8,0
45843,109,394.8,0
45844,195,438.0,0
45845,672,313.2,0
45846,1024,337.9,0
45847,131,989.4,0
45848,648,363.54,0
45849,1038,484.0,0
45850,865,330.9,0
45851,991,302.9,0
45852,807,1673.5,0
45853,960,498.55,0
45854,134,2094.0,0
45855,604,546.6,0
45856,683,750.5,0
45857,161,664.0,0
45859,284,499.0,0
45860,182,584.0,0
45861,814,93.48,0
45862,817,729.6,0
45863,830,186.0,0
45864,18,1389.6,0
45865,195,438.0,0
45866,820,426.73,0
45867,165,310.9,0
45868,131,430.5,0
45869,827,679.36,0
45870,483,486.0,0
45871,549,391.1,0
45872,90,138.55,0
45873,248,590.5,0
45874,655,100.0,0
45875,90,282.0,0
45876,119,536.0,0
45877,130,604.0,0
45878,516,587.5,0
45879,120,137.8,0
45880,261,354.3,0
45882,249,198.0,29
45883,6,232.0,0
45884,480,496.0,0
45886,889,324.9,0
45887,460,440.0,0
45888,26,315.88,0
45889,772,182.4,0
45890,416,140.99,0
45891,182,386.0,0
45892,401,335.4,0
45893,454,519.8,0
45894,920,196.0,0
45895,260,780.55,3
45896,387,254.2,0
45897,729,457.18,0
45898,347,312.5,0
45899,431,162.0,0
45901,1022,241.8,0
45902,842,342.6,0
45903,187,170.5,0
45904,585,442.4,0
45905,436,354.0,0
45906,212,510.22,0
45907,1024,325.5,0
45908,71,406.14,0
45909,1039,567.0,0
45910,712,198.0,0
45911,485,640.0,0
45912,210,479.21,0
45913,391,394.6,0
45914,912,516.0,0
45915,914,1091.0,0
45916,168,2153.869999999994,0
45917,41,419.8,0
45918,1047,264.0,0
45919,131,411.5,0
45920,819,329.96,0
45921,313,480.6,0
45922,255,435.3,0
45923,799,395.1,0
45924,600,152.0,0
45925,583,260.0,0
45926,348,288.5,0
45927,662,317.2,0
45929,463,112.0,0
45930,898,110.8,0
45931,873,355.5,0
45932,110,425.5,0
45933,984,221.1,0
45934,653,237.4,0
45935,627,548.0,0
45936,133,372.0,0
45937,311,480.6,0
45938,986,306.15,0
45939,483,483.5,0
45940,132,151.0,0
45941,516,362.4,0
45942,655,205.5,0
45943,551,372.5,0
45944,1054,687.9,0
45945,552,840.0,0
45946,734,521.4,0
45947,955,70.0,0
45948,561,330.3,0
45949,932,228.42,0
45950,519,602.0,0
45951,557,493.5,0
45952,679,0.0,172
45953,97,272.0,0
45954,517,749.0,0
45955,293,438.4,0
45956,877,312.2,0
45957,344,344.0,0
45958,626,643.42,0
45959,934,604.4,0
45960,359,618.9,0
45961,490,675.3900000000001,0
45962,232,830.0,0
45963,543,373.0,0
45964,960,2085.869999999994,0
45965,912,756.0,0
45966,556,436.5,0
45967,786,661.6,0
45968,293,284.64,0
45970,378,483.4,0
45971,99,1226.0,0
45972,541,459.0,0
45973,880,2151.389999999998,0
45974,743,220.0,0
45975,116,564.0,0
45976,267,932.0,0
45977,842,198.5,0
45978,75,1285.8,0
45979,318,591.8,0
45980,705,401.0,0
45981,378,456.0,0
45982,85,411.0,0
45983,123,708.0,0
45984,439,518.9,0
45985,452,637.0,0
45986,425,480.6,0
45987,739,563.0,0
45988,884,234.0,0
45989,956,603.0,0
45990,35,216.0,224
45991,951,352.0,0
45992,1027,446.8,0
45993,78,356.43,0
45994,281,535.53,0
45995,441,357.0,0
45996,874,481.4,0
45997,865,234.0,0
45998,522,346.5,0
45999,772,88.85,0
46000,373,230.0,0
46001,533,145.5,0
46002,613,2475.869999999994,0
46003,199,96.0,0
46004,983,115.37,0
46005,548,492.6,0
46006,531,748.9,0
46008,627,660.6,0
46009,671,515.5,0
46010,882,708.6,0
46011,399,228.0,0
46012,734,1029.25,0
46013,659,424.35,0
46014,81,304.0,0
46015,780,92.0,0
46016,637,478.0,28
46017,35,1736.6,365
46018,622,182.0,28
46019,715,845.0,0
46020,627,354.0,0
46021,556,118.75,0
46022,647,184.5,0
46023,491,749.5,0
46024,712,198.0,0
46025,584,557.0,0
46026,113,151.0,0
46027,189,606.0,0
46028,544,701.5,0
46029,267,389.88,0
46030,1088,198.0,0
46031,598,363.0,0
46032,867,361.75,0
46033,627,274.0,0
46034,982,327.5,0
46035,437,393.0,0
46036,954,515.6,0
46037,190,705.0,0
46038,813,362.4,0
46039,967,390.0,0
46040,788,164.52,0
46041,107,1504.0,0
46042,558,1071.0,0
46043,804,944.7,0
46044,836,712.35,0
46045,360,1525.15,0
46046,663,219.3,0
46047,367,620.0,0
46048,135,232.0,0
46049,788,553.5,243
46050,438,272.0,0
46051,712,76.0,0
46052,468,270.0,0
46053,258,111.6,0
46054,1048,355.74,0
46055,37,554.5,0
46056,569,180.5,0
46057,593,262.0,0
46058,832,86.0,0
46059,813,413.75,0
46060,455,700.5,0
46061,392,192.0,0
46062,543,854.0,0
46063,937,111.0,0
46064,1094,180.2,0
46065,170,1075.9,0
46066,25,389.0,0
46067,561,613.0,1
46068,882,115.5,0
46069,1025,271.0,0
46070,123,639.0,0
46071,237,503.56,3
46072,533,455.5,0
46073,455,303.0,0
46074,879,1354.45,0
46075,788,275.2,0
46077,415,926.55,0
46078,553,357.0,0
46079,360,411.3,0
46080,806,333.21,0
46081,795,177.5,0
46082,577,384.0,0
46083,1059,274.0,0
46084,579,1518.0,0
46085,619,380.0,0
46086,572,674.0,0
46087,184,159.5,0
46088,82,141.0,0
46089,246,497.6,0
46090,150,1635.0,0
46091,85,0.0,0
46092,511,795.2,0
46093,113,1487.0,0
46094,218,240.0,0
46095,502,729.0,0
46096,916,138.5,0
46097,464,462.2,0
46098,61,485.0,0
46099,281,513.6,0
46100,487,391.0,0
46101,173,664.9,0
46102,254,410.0,0
46103,113,591.0,0
46104,929,408.3,0
46105,254,583.8,0
46106,338,100.0,0
46107,571,877.9,0
46108,125,122.0,0
46109,462,322.2,0
46110,634,284.0,0
46111,792,865.7,0
46112,949,559.7,0
46113,910,390.0,0
46114,690,878.6,0
46115,780,413.0,0
46116,66,257.0,0
46117,141,833.25,0
46118,568,576.0,0
46120,1053,246.0,0
46121,770,276.0,0
46122,372,660.5,0
46123,753,1330.0,0
46124,518,856.5,0
46125,414,311.48,0
46126,447,267.84000000000003,0
46127,536,254.3,0
46129,242,1915.7,0
46130,229,764.0,0
46131,105,338.76,0
46132,861,212.0,0
46133,1010,738.5,0
46134,607,465.0,79
46135,391,254.2,0
46136,276,444.3,0
46137,1031,523.0,0
46138,639,492.0,0
46139,251,1379.0,0
46140,775,332.5,0
46141,255,305.5,0
46142,609,328.0,0
46143,368,945.489999999998,0
46144,504,411.0,0
46145,157,680.5,0
46146,570,264.0,0
46147,609,668.0,0
46148,180,111.0,0
46149,733,452.3,0
46150,869,752.65,0
46151,328,42.0,3
46152,1066,179.0,0
46153,532,382.7,0
